date_time,gold_price,ptt_price,pttep_price,top_price,usDollar_price
2016-03-19,1254.3,28.2,69.5,70.0,95.09
2016-03-20,1254.3,28.2,69.5,70.0,95.09
2016-03-21,1244.2,28.7,68.75,69.25,95.29
2016-03-22,1248.6,28.8,68.75,68.75,95.65
2016-03-23,1224.0,29.1,69.0,69.0,96.05
2016-03-24,1221.6,28.5,66.25,67.5,96.14
2016-03-25,1216.7,28.3,67.25,66.75,96.14
2016-03-26,1216.7,28.3,67.25,66.75,96.14
2016-03-27,1216.7,28.3,67.25,66.75,96.14
2016-03-28,1220.1,28.4,67.75,67.25,95.94
2016-03-29,1235.8,28.4,68.0,68.5,95.16
2016-03-30,1227.8,28.7,70.75,69.0,94.84
2016-03-31,1234.9,28.0,70.25,69.25,94.59
2016-04-01,1222.8,27.8,69.75,69.25,94.62
2016-04-02,1222.8,27.8,69.75,69.25,94.62
2016-04-03,1222.8,27.8,69.75,69.25,94.62
2016-04-04,1218.6,28.0,68.25,69.25,94.51
2016-04-05,1228.9,27.5,66.5,67.5,94.63
2016-04-06,1223.0,27.5,66.5,67.5,94.43
2016-04-07,1236.7,27.2,68.0,68.75,94.48
2016-04-08,1243.1,28.0,68.75,69.25,94.23
2016-04-09,1243.1,28.0,68.75,69.25,94.23
2016-04-10,1243.1,28.0,68.75,69.25,94.23
2016-04-11,1257.3,28.4,69.5,69.25,93.95
2016-04-12,1260.1,28.6,69.75,70.0,93.96
2016-04-13,1247.5,28.6,69.75,70.0,94.74
2016-04-14,1225.7,28.6,69.75,70.0,94.9
2016-04-15,1233.7,28.6,69.75,70.0,94.7
2016-04-16,1233.7,28.6,69.75,70.0,94.7
2016-04-17,1233.7,28.6,69.75,70.0,94.7
2016-04-18,1234.0,28.8,68.5,72.0,94.49
2016-04-19,1253.3,29.8,71.5,68.5,93.98
2016-04-20,1253.4,30.3,71.25,67.25,94.49
2016-04-21,1249.3,31.3,75.0,67.25,94.6
2016-04-22,1229.1,31.0,74.0,66.5,95.12
2016-04-23,1229.1,31.0,74.0,66.5,95.12
2016-04-24,1229.1,31.0,74.0,66.5,95.12
2016-04-25,1239.4,30.3,73.25,66.0,94.84
2016-04-26,1242.6,30.2,74.5,67.0,94.57
2016-04-27,1249.6,30.3,75.5,66.0,94.39
2016-04-28,1266.4,30.3,74.5,65.0,93.76
2016-04-29,1290.5,30.4,75.25,66.0,93.08
2016-04-30,1290.5,30.4,75.25,66.0,93.08
2016-05-01,1290.5,30.4,75.25,66.0,93.08
2016-05-02,1295.8,30.4,75.25,66.0,92.63
2016-05-03,1291.8,29.7,74.0,66.25,92.94
2016-05-04,1274.4,29.3,70.75,63.75,93.18
2016-05-05,1272.3,29.3,70.75,63.75,93.78
2016-05-06,1294.0,29.3,70.75,63.75,93.89
2016-05-07,1294.0,29.3,70.75,63.75,93.89
2016-05-08,1294.0,29.3,70.75,63.75,93.89
2016-05-09,1266.6,29.9,73.75,62.0,94.13
2016-05-10,1264.8,29.4,74.0,63.5,94.29
2016-05-11,1275.5,29.2,72.25,64.25,93.82
2016-05-12,1271.2,30.5,75.75,64.5,94.15
2016-05-13,1272.7,30.0,74.5,67.0,94.61
2016-05-14,1272.7,30.0,74.5,67.0,94.61
2016-05-15,1272.7,30.0,74.5,67.0,94.61
2016-05-16,1274.2,30.7,75.5,67.75,94.57
2016-05-17,1276.9,31.2,78.0,66.75,94.55
2016-05-18,1274.4,31.1,77.5,66.25,95.08
2016-05-19,1254.8,30.3,75.0,62.75,95.29
2016-05-20,1252.9,30.3,75.0,62.75,95.33
2016-05-21,1252.9,30.3,75.0,62.75,95.33
2016-05-22,1252.9,30.3,75.0,62.75,95.33
2016-05-23,1251.5,29.9,75.5,62.75,95.23
2016-05-24,1229.2,29.5,76.0,64.0,95.57
2016-05-25,1223.8,30.0,77.5,63.5,95.35
2016-05-26,1220.4,30.5,79.0,63.25,95.17
2016-05-27,1215.2,30.7,81.25,63.75,95.52
2016-05-28,1215.2,30.7,81.25,63.75,95.52
2016-05-29,1215.2,30.7,81.25,63.75,95.52
2016-05-30,1212.15,31.0,80.25,63.25,95.52
2016-05-31,1216.2,30.1,77.75,63.5,95.89
2016-06-01,1213.4,29.9,77.0,62.75,95.45
2016-06-02,1211.2,30.5,79.0,64.25,95.56
2016-06-03,1241.5,30.6,80.75,66.25,94.03
2016-06-04,1241.5,30.6,80.75,66.25,94.03
2016-06-05,1241.5,30.6,80.75,66.25,94.03
2016-06-06,1245.9,30.8,81.5,65.0,93.9
2016-06-07,1245.5,30.9,82.5,64.0,93.83
2016-06-08,1260.8,31.7,83.25,64.0,93.59
2016-06-09,1271.2,31.9,84.0,64.5,93.95
2016-06-10,1274.4,31.7,82.0,64.0,94.57
2016-06-11,1274.4,31.7,82.0,64.0,94.57
2016-06-12,1274.4,31.7,82.0,64.0,94.57
2016-06-13,1285.4,31.6,81.0,63.25,94.36
2016-06-14,1286.6,31.7,80.75,63.0,94.93
2016-06-15,1286.8,31.9,83.0,63.75,94.61
2016-06-16,1296.8,31.3,80.75,62.0,94.57
2016-06-17,1293.2,31.7,80.0,61.5,94.21
2016-06-18,1293.2,31.7,80.0,61.5,94.21
2016-06-19,1293.2,31.7,80.0,61.5,94.21
2016-06-20,1290.4,31.8,82.25,61.75,93.61
2016-06-21,1270.9,31.9,82.5,59.75,94.02
2016-06-22,1268.4,32.0,83.5,58.5,93.72
2016-06-23,1261.6,32.4,84.0,58.75,93.53
2016-06-24,1319.7,30.8,79.75,57.5,95.45
2016-06-25,1319.7,30.8,79.75,57.5,95.45
2016-06-26,1319.7,30.8,79.75,57.5,95.45
2016-06-27,1322.0,30.9,79.5,58.5,96.54
2016-06-28,1314.9,31.2,81.0,59.75,96.25
2016-06-29,1326.9,31.2,83.0,59.75,95.77
2016-06-30,1320.6,31.3,83.75,60.0,96.14
2016-07-01,1339.0,31.3,83.75,60.0,95.65
2016-07-02,1339.0,31.3,83.75,60.0,95.65
2016-07-03,1345.5,31.3,83.75,60.0,95.65
2016-07-04,1352.0,31.4,84.0,61.25,95.65
2016-07-05,1358.7,31.2,82.5,59.25,96.17
2016-07-06,1367.1,31.0,83.5,59.75,96.05
2016-07-07,1362.1,31.4,83.75,59.5,96.33
2016-07-08,1358.4,31.2,82.0,59.5,96.3
2016-07-09,1358.4,31.2,82.0,59.5,96.3
2016-07-10,1358.4,31.2,82.0,59.5,96.3
2016-07-11,1356.6,30.9,81.75,60.25,96.57
2016-07-12,1335.3,31.3,82.5,60.25,96.44
2016-07-13,1343.6,31.5,82.25,60.75,96.22
2016-07-14,1332.2,32.4,83.0,61.75,96.08
2016-07-15,1327.4,32.7,83.25,63.0,96.58
2016-07-16,1327.4,32.7,83.25,63.0,96.58
2016-07-17,1327.4,32.7,83.25,63.0,96.58
2016-07-18,1329.3,32.7,83.25,63.0,96.56
2016-07-19,1332.3,32.7,83.25,63.0,97.06
2016-07-20,1319.3,33.7,84.25,62.0,97.2
2016-07-21,1331.0,33.6,85.5,61.0,97.0
2016-07-22,1323.4,34.2,84.75,61.5,97.47
2016-07-23,1323.4,34.2,84.75,61.5,97.47
2016-07-24,1323.4,34.2,84.75,61.5,97.47
2016-07-25,1319.5,33.9,84.0,61.25,97.29
2016-07-26,1320.8,32.9,81.75,61.75,97.16
2016-07-27,1326.7,33.0,82.25,61.5,97.05
2016-07-28,1334.6,33.4,83.0,60.75,96.74
2016-07-29,1350.3,33.0,82.5,60.75,95.53
2016-07-30,1350.3,33.0,82.5,60.75,95.53
2016-07-31,1350.3,33.0,82.5,60.75,95.53
2016-08-01,1352.8,32.7,81.75,60.0,95.71
2016-08-02,1365.7,31.9,79.0,60.0,95.06
2016-08-03,1357.0,32.1,78.25,60.0,95.56
2016-08-04,1359.7,33.2,79.5,61.25,95.76
2016-08-05,1337.3,33.5,81.0,61.25,96.19
2016-08-06,1337.3,33.5,81.0,61.25,96.19
2016-08-07,1337.3,33.5,81.0,61.25,96.19
2016-08-08,1334.2,33.7,82.0,62.25,96.4
2016-08-09,1339.9,33.8,82.25,64.75,96.18
2016-08-10,1345.3,33.7,81.25,65.5,95.65
2016-08-11,1343.5,33.8,81.0,65.75,95.86
2016-08-12,1336.8,33.8,81.0,65.75,95.72
2016-08-13,1336.8,33.8,81.0,65.75,95.72
2016-08-14,1336.8,33.8,81.0,65.75,95.72
2016-08-15,1341.3,34.4,82.0,67.0,95.63
2016-08-16,1351.0,34.4,82.5,67.5,94.79
2016-08-17,1343.2,34.2,82.0,67.0,94.72
2016-08-18,1351.2,34.7,82.5,68.25,94.16
2016-08-19,1340.5,34.9,82.0,66.25,94.51
2016-08-20,1340.5,34.9,82.0,66.25,94.51
2016-08-21,1340.5,34.9,82.0,66.25,94.51
2016-08-22,1337.6,35.0,81.75,68.25,94.52
2016-08-23,1340.3,34.5,80.75,67.5,94.54
2016-08-24,1324.3,34.7,81.0,68.0,94.79
2016-08-25,1320.0,34.6,81.0,69.5,94.77
2016-08-26,1321.4,35.1,80.75,69.25,95.57
2016-08-27,1321.4,35.1,80.75,69.25,95.57
2016-08-28,1321.4,35.1,80.75,69.25,95.57
2016-08-29,1322.6,35.2,80.75,69.75,95.58
2016-08-30,1313.0,35.4,81.75,71.5,96.05
2016-08-31,1307.9,34.9,81.25,70.75,96.02
2016-09-01,1313.6,34.5,80.75,71.5,95.65
2016-09-02,1323.2,33.5,79.5,70.75,95.84
2016-09-03,1323.2,33.5,79.5,70.75,95.84
2016-09-04,1326.25,33.5,79.5,70.75,95.84
2016-09-05,1331.1,33.3,79.5,69.5,95.84
2016-09-06,1350.4,33.3,79.5,69.25,94.82
2016-09-07,1345.3,33.3,79.0,69.0,94.96
2016-09-08,1337.8,33.3,78.5,65.25,95.03
2016-09-09,1330.7,32.5,79.25,65.75,95.34
2016-09-10,1330.7,32.5,79.25,65.75,95.34
2016-09-11,1330.7,32.5,79.25,65.75,95.34
2016-09-12,1321.6,31.1,75.25,64.75,95.09
2016-09-13,1319.6,32.3,77.25,67.25,95.63
2016-09-14,1322.0,32.1,76.5,65.75,95.33
2016-09-15,1314.0,31.9,76.5,66.25,95.29
2016-09-16,1306.2,32.6,78.75,66.75,96.11
2016-09-17,1306.2,32.6,78.75,66.75,96.11
2016-09-18,1306.2,32.6,78.75,66.75,96.11
2016-09-19,1313.8,32.9,79.25,69.75,95.84
2016-09-20,1314.0,32.6,78.75,68.5,96.02
2016-09-21,1327.2,33.3,80.25,68.75,95.66
2016-09-22,1340.7,33.7,81.25,69.75,95.45
2016-09-23,1337.5,33.3,80.25,68.25,95.48
2016-09-24,1337.5,33.3,80.25,68.25,95.48
2016-09-25,1337.5,33.3,80.25,68.25,95.48
2016-09-26,1339.8,33.1,79.75,68.25,95.3
2016-09-27,1326.0,33.1,79.0,68.0,95.44
2016-09-28,1319.4,32.9,79.75,68.75,95.43
2016-09-29,1324.0,34.2,81.75,70.5,95.53
2016-09-30,1315.1,33.9,81.0,68.5,95.46
2016-10-01,1315.1,33.9,81.0,68.5,95.46
2016-10-02,1315.1,33.9,81.0,68.5,95.46
2016-10-03,1310.7,34.7,82.25,69.75,95.69
2016-10-04,1268.2,34.6,82.75,70.5,96.17
2016-10-05,1266.9,34.7,82.25,71.5,96.12
2016-10-06,1251.4,34.7,83.0,72.0,96.77
2016-10-07,1250.3,34.5,83.0,71.0,96.63
2016-10-08,1250.3,34.5,83.0,71.0,96.63
2016-10-09,1250.3,34.5,83.0,71.0,96.63
2016-10-10,1258.7,33.5,80.5,68.0,96.93
2016-10-11,1254.2,33.7,81.75,69.5,97.69
2016-10-12,1252.3,33.7,80.0,68.5,97.97
2016-10-13,1256.1,33.8,80.5,67.75,97.52
2016-10-14,1254.0,35.3,82.5,68.75,98.02
2016-10-15,1254.0,35.3,82.5,68.75,98.02
2016-10-16,1254.0,35.3,82.5,68.75,98.02
2016-10-17,1255.1,35.2,82.75,70.25,97.89
2016-10-18,1261.5,35.5,83.0,69.5,97.89
2016-10-19,1268.4,35.4,83.25,69.25,97.92
2016-10-20,1266.1,35.7,85.5,69.25,98.31
2016-10-21,1266.4,35.2,85.5,69.75,98.69
2016-10-22,1266.4,35.2,85.5,69.75,98.69
2016-10-23,1266.4,35.2,85.5,69.75,98.69
2016-10-24,1262.4,35.2,85.5,69.75,98.76
2016-10-25,1272.2,35.4,84.25,71.75,98.72
2016-10-26,1265.2,34.7,82.5,70.0,98.63
2016-10-27,1268.2,35.1,83.0,70.25,98.89
2016-10-28,1276.8,34.9,83.5,69.75,98.35
2016-10-29,1276.8,34.9,83.5,69.75,98.35
2016-10-30,1276.8,34.9,83.5,69.75,98.35
2016-10-31,1273.1,34.6,83.25,70.0,98.44
2016-11-01,1288.0,34.6,83.75,72.25,97.7
2016-11-02,1308.2,34.2,81.75,73.0,97.4
2016-11-03,1303.3,34.0,82.25,73.5,97.16
2016-11-04,1304.5,33.7,82.5,73.0,97.06
2016-11-05,1304.5,33.7,82.5,73.0,97.06
2016-11-06,1304.5,33.7,82.5,73.0,97.06
2016-11-07,1279.4,34.6,83.0,73.75,97.78
2016-11-08,1274.5,34.9,82.75,73.75,97.86
2016-11-09,1273.5,34.5,81.25,71.75,98.5
2016-11-10,1266.4,34.1,81.5,75.0,98.78
2016-11-11,1224.3,33.5,80.75,73.75,99.06
2016-11-12,1224.3,33.5,80.75,73.75,99.06
2016-11-13,1224.3,33.5,80.75,73.75,99.06
2016-11-14,1221.7,32.7,78.5,71.5,100.11
2016-11-15,1224.5,33.7,81.0,72.0,100.23
2016-11-16,1223.9,33.7,81.25,70.75,100.41
2016-11-17,1216.9,34.0,81.0,71.5,100.89
2016-11-18,1208.7,34.4,80.75,71.25,101.21
2016-11-19,1208.7,34.4,80.75,71.25,101.21
2016-11-20,1208.7,34.4,80.75,71.25,101.21
2016-11-21,1209.8,34.1,82.0,71.0,101.05
2016-11-22,1211.2,34.4,83.25,71.75,101.04
2016-11-23,1189.3,35.0,82.75,73.0,101.7
2016-11-24,1185.55,34.9,82.5,72.75,101.7
2016-11-25,1178.4,34.8,82.5,73.0,101.49
2016-11-26,1178.4,34.8,82.5,73.0,101.49
2016-11-27,1178.4,34.8,82.5,73.0,101.49
2016-11-28,1190.8,34.4,82.0,72.0,101.33
2016-11-29,1189.3,34.2,81.5,72.0,100.93
2016-11-30,1172.4,34.9,82.5,74.0,101.5
2016-12-01,1168.1,36.4,88.5,73.0,101.04
2016-12-02,1176.5,35.6,89.5,71.25,100.77
2016-12-03,1176.5,35.6,89.5,71.25,100.77
2016-12-04,1176.5,35.6,89.5,71.25,100.77
2016-12-05,1175.2,35.6,89.5,71.25,100.09
2016-12-06,1168.8,36.7,91.25,72.75,100.49
2016-12-07,1176.2,36.5,91.0,73.0,100.23
2016-12-08,1171.1,36.2,90.75,72.5,101.1
2016-12-09,1160.6,36.9,91.75,72.5,101.59
2016-12-10,1160.6,36.9,91.75,72.5,101.59
2016-12-11,1160.6,36.9,91.75,72.5,101.59
2016-12-12,1164.7,36.9,91.75,72.5,101.03
2016-12-13,1157.8,36.8,93.75,72.25,101.07
2016-12-14,1162.4,36.6,92.75,71.5,101.76
2016-12-15,1128.6,36.2,92.0,71.75,103.02
2016-12-16,1135.9,36.3,91.25,73.0,102.95
2016-12-17,1135.9,36.3,91.25,73.0,102.95
2016-12-18,1135.9,36.3,91.25,73.0,102.95
2016-12-19,1141.0,36.5,92.0,72.25,103.14
2016-12-20,1132.0,36.4,90.25,72.25,103.29
2016-12-21,1131.6,36.3,90.75,71.75,103.02
2016-12-22,1129.1,36.3,91.5,71.0,103.09
2016-12-23,1132.0,36.5,91.0,71.75,103.01
2016-12-24,1132.0,36.5,91.0,71.75,103.01
2016-12-25,1135.0,36.5,91.0,71.75,103.01
2016-12-26,1134.55,36.5,91.5,71.25,103.01
2016-12-27,1137.4,36.5,91.75,70.5,103.02
2016-12-28,1139.2,36.9,94.75,71.0,103.3
2016-12-29,1158.1,37.5,95.25,72.25,102.68
2016-12-30,1151.7,37.2,96.25,72.25,102.21
2016-12-31,1151.7,37.2,96.25,72.25,102.21
2017-01-01,1151.7,37.2,96.25,72.25,102.21
2017-01-02,1151.05,37.2,96.25,72.25,102.83
2017-01-03,1162.0,37.2,96.25,72.25,103.21
2017-01-04,1165.3,38.0,98.5,73.0,102.7
2017-01-05,1181.3,38.7,98.0,71.75,101.52
2017-01-06,1173.4,38.9,98.5,70.25,102.22
2017-01-07,1173.4,38.9,98.5,70.25,102.22
2017-01-08,1173.4,38.9,98.5,70.25,102.22
2017-01-09,1184.9,38.3,97.75,69.25,101.93
2017-01-10,1185.5,38.8,96.0,69.0,102.01
2017-01-11,1196.6,38.5,96.5,68.75,101.78
2017-01-12,1199.8,38.3,96.75,69.5,101.35
2017-01-13,1196.2,38.6,96.0,70.25,101.18
2017-01-14,1196.2,38.6,96.0,70.25,101.18
2017-01-15,1203.35,38.6,96.0,70.25,101.18
2017-01-16,1202.85,38.9,96.75,70.25,101.18
2017-01-17,1212.9,38.7,96.0,70.0,100.33
2017-01-18,1212.1,38.5,94.5,70.0,100.93
2017-01-19,1201.5,38.5,94.25,70.0,101.15
2017-01-20,1204.9,38.6,97.5,71.25,100.74
2017-01-21,1204.9,38.6,97.5,71.25,100.74
2017-01-22,1204.9,38.6,97.5,71.25,100.74
2017-01-23,1215.6,38.9,96.0,72.0,100.16
2017-01-24,1210.8,40.8,95.0,71.5,100.35
2017-01-25,1197.8,41.0,94.5,72.25,100.03
2017-01-26,1189.8,42.0,98.5,72.25,100.38
2017-01-27,1188.4,41.8,97.75,72.5,100.53
2017-01-28,1188.4,41.8,97.75,72.5,100.53
2017-01-29,1188.4,41.8,97.75,72.5,100.53
2017-01-30,1194.5,41.8,102.0,72.5,100.43
2017-01-31,1209.8,40.4,98.0,71.75,99.51
2017-02-01,1206.9,40.4,98.75,71.75,99.64
2017-02-02,1218.0,40.4,97.5,71.0,99.79
2017-02-03,1219.6,41.0,97.75,72.0,99.87
2017-02-04,1219.6,41.0,97.75,72.0,99.87
2017-02-05,1219.6,41.0,97.75,72.0,99.87
2017-02-06,1230.9,41.6,98.5,72.25,99.91
2017-02-07,1234.9,41.0,96.25,71.75,100.26
2017-02-08,1238.2,40.8,95.5,72.75,100.28
2017-02-09,1235.7,39.4,94.5,73.25,100.65
2017-02-10,1234.9,39.6,93.5,73.25,100.8
2017-02-11,1234.9,39.6,93.5,73.25,100.8
2017-02-12,1234.9,39.6,93.5,73.25,100.8
2017-02-13,1224.8,39.6,93.5,73.25,100.96
2017-02-14,1224.3,38.6,91.5,72.25,101.25
2017-02-15,1231.9,39.7,93.0,74.75,101.18
2017-02-16,1240.2,39.4,92.5,76.5,100.44
2017-02-17,1237.8,39.6,91.75,77.25,100.95
2017-02-18,1237.8,39.6,91.75,77.25,100.95
2017-02-19,1237.3,39.6,91.75,77.25,100.95
2017-02-20,1238.2,39.7,93.75,78.25,100.95
2017-02-21,1237.7,39.7,93.5,77.25,101.37
2017-02-22,1232.1,40.2,94.5,77.75,101.22
2017-02-23,1250.1,39.8,92.5,77.5,101.05
2017-02-24,1256.8,39.9,92.25,77.75,101.09
2017-02-25,1256.8,39.9,92.25,77.75,101.09
2017-02-26,1256.8,39.9,92.25,77.75,101.09
2017-02-27,1258.8,40.0,92.25,74.5,101.13
2017-02-28,1253.9,39.7,93.0,75.25,101.12
2017-03-01,1250.0,39.9,93.25,76.5,101.78
2017-03-02,1232.9,39.9,93.25,76.25,102.2
2017-03-03,1226.5,39.6,92.5,76.25,101.54
2017-03-04,1226.5,39.6,92.5,76.25,101.54
2017-03-05,1226.5,39.6,92.5,76.25,101.54
2017-03-06,1225.5,38.8,91.0,74.75,101.64
2017-03-07,1216.1,38.9,91.0,73.75,101.81
2017-03-08,1209.4,39.4,91.5,75.5,102.07
2017-03-09,1203.2,39.0,89.5,74.0,101.85
2017-03-10,1201.4,39.0,88.75,75.75,101.25
2017-03-11,1201.4,39.0,88.75,75.75,101.25
2017-03-12,1201.4,39.0,88.75,75.75,101.25
2017-03-13,1203.1,39.4,89.75,75.5,101.31
2017-03-14,1202.6,39.7,89.5,76.75,101.7
2017-03-15,1200.7,39.5,88.75,75.75,100.74
2017-03-16,1227.1,39.7,91.25,76.5,100.36
2017-03-17,1230.2,39.6,90.0,76.25,100.3
2017-03-18,1230.2,39.6,90.0,76.25,100.3
2017-03-19,1230.2,39.6,90.0,76.25,100.3
2017-03-20,1234.0,40.2,90.0,75.75,100.41
2017-03-21,1246.5,40.6,91.25,76.75,99.81
2017-03-22,1249.7,40.6,91.25,76.5,99.68
2017-03-23,1247.2,40.2,91.25,75.5,99.76
2017-03-24,1248.5,40.8,92.25,75.5,99.63
2017-03-25,1248.5,40.8,92.25,75.5,99.63
2017-03-26,1248.5,40.8,92.25,75.5,99.63
2017-03-27,1255.7,40.4,92.0,75.25,99.17
2017-03-28,1255.6,40.4,92.5,75.5,99.71
2017-03-29,1253.7,39.5,92.25,76.0,100.0
2017-03-30,1246.5,39.5,93.0,76.25,100.41
2017-03-31,1249.5,38.7,93.0,75.5,100.35
2017-04-01,1249.5,38.7,93.0,75.5,100.35
2017-04-02,1249.5,38.7,93.0,75.5,100.35
2017-04-03,1252.3,39.2,95.0,76.25,100.54
2017-04-04,1256.7,39.2,97.0,75.75,100.54
2017-04-05,1246.9,39.0,96.75,75.0,100.56
2017-04-06,1251.7,39.0,96.75,75.0,100.67
2017-04-07,1255.6,39.2,97.0,74.5,101.18
2017-04-08,1255.6,39.2,97.0,74.5,101.18
2017-04-09,1255.6,39.2,97.0,74.5,101.18
2017-04-10,1252.3,39.5,98.5,75.25,101.02
2017-04-11,1272.5,39.4,98.5,77.75,100.71
2017-04-12,1276.4,39.7,99.25,78.0,100.78
2017-04-13,1286.8,39.7,99.25,78.0,100.56
2017-04-14,1289.65,39.7,99.25,78.0,100.56
2017-04-15,1289.65,39.7,99.25,78.0,100.56
2017-04-16,1289.65,39.7,99.25,78.0,100.56
2017-04-17,1290.2,39.3,96.5,76.75,100.29
2017-04-18,1292.4,39.2,96.75,76.25,99.5
2017-04-19,1281.7,39.3,96.75,76.25,99.74
2017-04-20,1282.1,39.2,95.5,75.5,99.78
2017-04-21,1287.4,39.0,95.75,76.0,99.98
2017-04-22,1287.4,39.0,95.75,76.0,99.98
2017-04-23,1287.4,39.0,95.75,76.0,99.98
2017-04-24,1275.9,38.9,96.25,76.5,99.09
2017-04-25,1265.4,39.0,97.25,76.75,98.78
2017-04-26,1262.1,38.8,97.0,77.5,99.05
2017-04-27,1265.9,38.8,97.75,77.0,99.08
2017-04-28,1268.3,38.9,97.25,78.0,99.05
2017-04-29,1268.3,38.9,97.25,78.0,99.05
2017-04-30,1268.3,38.9,97.25,78.0,99.05
2017-05-01,1255.5,38.9,97.25,78.0,99.08
2017-05-02,1257.0,38.9,96.0,77.0,98.98
2017-05-03,1248.5,38.9,97.0,77.25,99.21
2017-05-04,1228.6,39.0,96.0,78.25,98.8
2017-05-05,1226.9,39.0,94.5,78.0,98.65
2017-05-06,1226.9,39.0,94.5,78.0,98.65
2017-05-07,1226.9,39.0,94.5,78.0,98.65
2017-05-08,1227.1,38.9,94.5,77.5,99.06
2017-05-09,1216.1,38.7,94.25,76.5,99.66
2017-05-10,1218.9,38.7,94.25,76.5,99.67
2017-05-11,1224.2,38.6,95.0,76.5,99.62
2017-05-12,1227.7,38.1,93.5,75.0,99.25
2017-05-13,1227.7,38.1,93.5,75.0,99.25
2017-05-14,1227.7,38.1,93.5,75.0,99.25
2017-05-15,1230.0,38.6,94.75,75.5,98.91
2017-05-16,1236.4,39.3,96.75,74.25,98.11
2017-05-17,1258.7,38.9,95.5,74.5,97.58
2017-05-18,1252.8,39.2,94.25,75.25,97.88
2017-05-19,1253.6,39.3,94.0,75.25,97.14
2017-05-20,1253.6,39.3,94.0,75.25,97.14
2017-05-21,1253.6,39.3,94.0,75.25,97.14
2017-05-22,1261.4,39.3,94.5,75.25,96.98
2017-05-23,1255.5,39.3,94.25,76.25,97.35
2017-05-24,1253.1,39.5,94.5,75.75,97.24
2017-05-25,1256.4,39.4,94.0,75.0,97.25
2017-05-26,1268.1,39.3,92.5,76.25,97.44
2017-05-27,1268.1,39.3,92.5,76.25,97.44
2017-05-28,1268.22,39.3,92.5,76.25,97.44
2017-05-29,1266.69,39.4,91.75,75.5,97.44
2017-05-30,1263.8,39.2,91.5,76.75,97.28
2017-05-31,1273.6,39.3,90.0,77.0,96.92
